cisp,mes,ano,aisp,risp,total
139,8,2020,29,6,0
139,9,2020,29,6,0
139,10,2020,29,6,1
139,11,2020,29,6,0
139,12,2020,29,6,1
140,1,2020,29,6,0
140,2,2020,29,6,0
140,3,2020,29,6,0
140,4,2020,29,6,0
140,5,2020,29,6,13
140,6,2020,29,6,0
140,7,2020,29,6,0
140,8,2020,29,6,0
140,9,2020,29,6,3
140,10,2020,29,6,36
140,11,2020,29,6,0
140,12,2020,29,6,0
141,1,2020,8,6,3
141,2,2020,8,6,0
141,3,2020,8,6,63
141,4,2020,8,6,25
141,5,2020,8,6,19
141,6,2020,8,6,67
141,7,2020,8,6,51
141,8,2020,8,6,55
141,9,2020,8,6,30
141,10,2020,8,6,36
141,11,2020,8,6,12
141,12,2020,8,6,238
142,1,2020,36,6,25
142,2,2020,36,6,0
142,3,2020,36,6,0
142,4,2020,36,6,0
142,5,2020,36,6,17
142,6,2020,36,6,6
142,7,2020,36,6,6
142,8,2020,36,6,37
142,9,2020,36,6,5
142,10,2020,36,6,4
142,11,2020,36,6,0
142,12,2020,36,6,0
143,1,2020,29,6,25
143,2,2020,29,6,33
143,3,2020,29,6,110
143,4,2020,29,6,65
143,5,2020,29,6,43
143,6,2020,29,6,32
143,7,2020,29,6,23
143,8,2020,29,6,45
143,9,2020,29,6,114
143,10,2020,29,6,69
143,11,2020,29,6,31
143,12,2020,29,6,19
144,1,2020,29,6,13
144,2,2020,29,6,0
144,3,2020,29,6,29
144,4,2020,29,6,14
144,5,2020,29,6,5
144,6,2020,29,6,0
144,7,2020,29,6,0
144,8,2020,29,6,22
144,9,2020,29,6,17
144,10,2020,29,6,25
144,11,2020,29,6,0
144,12,2020,29,6,6
145,1,2020,8,6,10
145,2,2020,8,6,45
145,3,2020,8,6,27
145,4,2020,8,6,54
145,5,2020,8,6,15
145,6,2020,8,6,7
145,7,2020,8,6,19
145,8,2020,8,6,20
145,9,2020,8,6,22
145,10,2020,8,6,15
145,11,2020,8,6,65
145,12,2020,8,6,63
146,1,2020,8,6,234
146,2,2020,8,6,186
146,3,2020,8,6,529
146,4,2020,8,6,359
146,5,2020,8,6,243
146,6,2020,8,6,129
146,7,2020,8,6,119
146,8,2020,8,6,289
146,9,2020,8,6,1087
146,10,2020,8,6,177
146,11,2020,8,6,152
146,12,2020,8,6,212
147,1,2020,8,6,40
147,2,2020,8,6,31
147,3,2020,8,6,2
147,4,2020,8,6,51
147,5,2020,8,6,54
147,6,2020,8,6,0
147,7,2020,8,6,20
147,8,2020,8,6,47
147,9,2020,8,6,44
147,10,2020,8,6,66
147,11,2020,8,6,17
147,12,2020,8,6,18
148,1,2020,29,6,0
148,2,2020,29,6,15
148,3,2020,29,6,2
148,4,2020,29,6,6
148,5,2020,29,6,13
148,6,2020,29,6,6
148,7,2020,29,6,0
148,8,2020,29,6,19
148,9,2020,29,6,4
148,10,2020,29,6,52
148,11,2020,29,6,12
148,12,2020,29,6,18
151,1,2020,11,7,80
151,2,2020,11,7,187
151,3,2020,11,7,31
151,4,2020,11,7,36
151,5,2020,11,7,72
151,6,2020,11,7,94
151,7,2020,11,7,246
151,8,2020,11,7,291
151,9,2020,11,7,74
151,10,2020,11,7,66
151,11,2020,11,7,116
151,12,2020,11,7,92
152,1,2020,11,7,0
152,2,2020,11,7,0
152,3,2020,11,7,0
152,4,2020,11,7,0
152,5,2020,11,7,2
152,6,2020,11,7,0
152,7,2020,11,7,0
152,8,2020,11,7,7
152,9,2020,11,7,0
152,10,2020,11,7,0
152,11,2020,11,7,0
152,12,2020,11,7,0
153,1,2020,11,7,0
153,2,2020,11,7,3
153,3,2020,11,7,0
153,4,2020,11,7,0
153,5,2020,11,7,0
153,6,2020,11,7,0
153,7,2020,11,7,9
153,8,2020,11,7,0
153,9,2020,11,7,9
153,10,2020,11,7,44
153,11,2020,11,7,0
153,12,2020,11,7,0
154,1,2020,11,7,0
154,2,2020,11,7,6
154,3,2020,11,7,17
154,4,2020,11,7,10
154,5,2020,11,7,32
154,6,2020,11,7,20
154,7,2020,11,7,17
154,8,2020,11,7,18
154,9,2020,11,7,0
154,10,2020,11,7,1
154,11,2020,11,7,10
154,12,2020,11,7,0
155,1,2020,36,6,0
155,2,2020,36,6,3
155,3,2020,36,6,0
155,4,2020,36,6,2
155,5,2020,36,6,0
155,6,2020,36,6,0
155,7,2020,36,6,12
155,8,2020,36,6,20
155,9,2020,36,6,0
155,10,2020,36,6,0
155,11,2020,36,6,0
155,12,2020,36,6,0
156,1,2020,11,7,4
156,2,2020,11,7,5
156,3,2020,11,7,19
156,4,2020,11,7,0
156,5,2020,11,7,0
156,6,2020,11,7,13
156,7,2020,11,7,0
156,8,2020,11,7,8
156,9,2020,11,7,0
156,10,2020,11,7,32
156,11,2020,11,7,0
156,12,2020,11,7,0
157,1,2020,11,7,0
157,2,2020,11,7,2
157,3,2020,11,7,0
157,4,2020,11,7,21
157,5,2020,11,7,35
157,6,2020,11,7,1
157,7,2020,11,7,5
157,8,2020,11,7,0
157,9,2020,11,7,3
157,10,2020,11,7,0
157,11,2020,11,7,6
157,12,2020,11,7,0
158,1,2020,11,7,11
158,2,2020,11,7,0
158,3,2020,11,7,15
158,4,2020,11,7,28
158,5,2020,11,7,62
158,6,2020,11,7,0
158,7,2020,11,7,0
158,8,2020,11,7,61
158,9,2020,11,7,8
158,10,2020,11,7,335
158,11,2020,11,7,18
158,12,2020,11,7,0
159,1,2020,35,4,0
159,2,2020,35,4,16
159,3,2020,35,4,2
159,4,2020,35,4,0
159,5,2020,35,4,17
159,6,2020,35,4,14
159,7,2020,35,4,6
159,8,2020,35,4,23
159,9,2020,35,4,15
159,10,2020,35,4,12
159,11,2020,35,4,11
159,12,2020,35,4,16
165,1,2020,33,5,14
165,2,2020,33,5,9
165,3,2020,33,5,0
165,4,2020,33,5,0
165,5,2020,33,5,8
165,6,2020,33,5,22
165,7,2020,33,5,13
165,8,2020,33,5,38
165,9,2020,33,5,463
165,10,2020,33,5,10
165,11,2020,33,5,77
165,12,2020,33,5,21
166,1,2020,33,5,87
166,2,2020,33,5,99
166,3,2020,33,5,159
166,4,2020,33,5,139
166,5,2020,33,5,17
166,6,2020,33,5,114
166,7,2020,33,5,107
166,8,2020,33,5,16
166,9,2020,33,5,141
166,10,2020,33,5,19
166,11,2020,33,5,52
166,12,2020,33,5,31
167,1,2020,33,5,27
167,2,2020,33,5,44
167,3,2020,33,5,24
167,4,2020,33,5,345
167,5,2020,33,5,98
167,6,2020,33,5,86
167,7,2020,33,5,115
167,8,2020,33,5,21
167,9,2020,33,5,10
167,10,2020,33,5,17
167,11,2020,33,5,17
167,12,2020,33,5,48
168,1,2020,28,5,0
168,2,2020,28,5,61
168,3,2020,28,5,7
168,4,2020,28,5,0
168,5,2020,28,5,0
168,6,2020,28,5,0
168,7,2020,28,5,0
168,8,2020,28,5,16
168,9,2020,28,5,29
168,10,2020,28,5,18
168,11,2020,28,5,6
168,12,2020,28,5,2
1,1,2021,5,1,0
1,2,2021,5,1,29
1,3,2021,5,1,0
1,4,2021,5,1,0
1,5,2021,5,1,30
1,6,2021,5,1,7
1,7,2021,5,1,11
1,8,2021,5,1,0
1,9,2021,5,1,0
1,10,2021,5,1,0
1,11,2021,5,1,0
1,12,2021,5,1,0
4,1,2021,5,1,4
4,2,2021,5,1,38
4,3,2021,5,1,75
4,4,2021,5,1,111
4,5,2021,5,1,2
4,6,2021,5,1,13
4,7,2021,5,1,0
4,8,2021,5,1,0
4,9,2021,5,1,0
4,10,2021,5,1,0
4,11,2021,5,1,0
4,12,2021,5,1,0
5,1,2021,5,1,45
5,2,2021,5,1,29
5,3,2021,5,1,2
5,4,2021,5,1,7
5,5,2021,5,1,25
5,6,2021,5,1,136
5,7,2021,5,1,6
5,8,2021,5,1,0
5,9,2021,5,1,0
5,10,2021,5,1,0
5,11,2021,5,1,0
5,12,2021,5,1,0
6,1,2021,4,1,25
6,2,2021,4,1,20
6,3,2021,4,1,46
6,4,2021,4,1,72
6,5,2021,4,1,4
6,6,2021,4,1,14
6,7,2021,4,1,3
6,8,2021,4,1,0
6,9,2021,4,1,0
6,10,2021,4,1,0
6,11,2021,4,1,0
6,12,2021,4,1,0
7,1,2021,5,1,11
7,2,2021,5,1,8
7,3,2021,5,1,5
7,4,2021,5,1,22
7,5,2021,5,1,7
7,6,2021,5,1,0
7,7,2021,5,1,0
7,8,2021,5,1,0
7,9,2021,5,1,0
7,10,2021,5,1,0
7,11,2021,5,1,0
7,12,2021,5,1,0
9,1,2021,2,1,2
9,2,2021,2,1,11
9,3,2021,2,1,27
9,4,2021,2,1,2
9,5,2021,2,1,0
9,6,2021,2,1,0
9,7,2021,2,1,0
9,8,2021,2,1,0
9,9,2021,2,1,0
9,10,2021,2,1,0
9,11,2021,2,1,0
9,12,2021,2,1,0
10,1,2021,2,1,29
10,2,2021,2,1,62
10,3,2021,2,1,102
10,4,2021,2,1,30
10,5,2021,2,1,152
10,6,2021,2,1,43
10,7,2021,2,1,58
10,8,2021,2,1,0
10,9,2021,2,1,0
10,10,2021,2,1,0
10,11,2021,2,1,0
10,12,2021,2,1,0
11,1,2021,23,1,285
11,2,2021,23,1,0
11,3,2021,23,1,0
11,4,2021,23,1,0
11,5,2021,23,1,15
11,6,2021,23,1,0
11,7,2021,23,1,0
11,8,2021,23,1,0
11,9,2021,23,1,0
11,10,2021,23,1,0
11,11,2021,23,1,0
11,12,2021,23,1,0
12,1,2021,19,1,10
12,2,2021,19,1,0
12,3,2021,19,1,323
12,4,2021,19,1,20
12,5,2021,19,1,7
12,6,2021,19,1,68
12,7,2021,19,1,5
12,8,2021,19,1,0
12,9,2021,19,1,0
12,10,2021,19,1,0
12,11,2021,19,1,0
12,12,2021,19,1,0
13,1,2021,19,1,0
13,2,2021,19,1,27
13,3,2021,19,1,0
13,4,2021,19,1,86
13,5,2021,19,1,14
13,6,2021,19,1,0
13,7,2021,19,1,0
13,8,2021,19,1,0
13,9,2021,19,1,0
13,10,2021,19,1,0
13,11,2021,19,1,0
13,12,2021,19,1,0
14,1,2021,23,1,16
14,2,2021,23,1,24
14,3,2021,23,1,163
14,4,2021,23,1,0
14,5,2021,23,1,47
14,6,2021,23,1,1
14,7,2021,23,1,2
14,8,2021,23,1,0
14,9,2021,23,1,0
14,10,2021,23,1,0
14,11,2021,23,1,0
14,12,2021,23,1,0
15,1,2021,23,1,0
15,2,2021,23,1,0
15,3,2021,23,1,0
15,4,2021,23,1,0
15,5,2021,23,1,6
15,6,2021,23,1,28
15,7,2021,23,1,0
15,8,2021,23,1,0
15,9,2021,23,1,0
15,10,2021,23,1,0
15,11,2021,23,1,0
15,12,2021,23,1,0
16,1,2021,31,2,65
16,2,2021,31,2,54
16,3,2021,31,2,162
16,4,2021,31,2,18
16,5,2021,31,2,48
16,6,2021,31,2,60
16,7,2021,31,2,0
16,8,2021,31,2,0
16,9,2021,31,2,0
16,10,2021,31,2,0
16,11,2021,31,2,0
16,12,2021,31,2,0
17,1,2021,4,1,10
17,2,2021,4,1,1091
17,3,2021,4,1,25
17,4,2021,4,1,6
17,5,2021,4,1,79
17,6,2021,4,1,0
17,7,2021,4,1,7
17,8,2021,4,1,0
17,9,2021,4,1,0
17,10,2021,4,1,0
17,11,2021,4,1,0
17,12,2021,4,1,0
18,1,2021,6,1,284
18,2,2021,6,1,115
18,3,2021,6,1,20
18,4,2021,6,1,9
18,5,2021,6,1,17
18,6,2021,6,1,2
18,7,2021,6,1,0
18,8,2021,6,1,0
18,9,2021,6,1,0
18,10,2021,6,1,0
18,11,2021,6,1,0
18,12,2021,6,1,0
19,1,2021,6,1,46
19,2,2021,6,1,138
19,3,2021,6,1,57
19,4,2021,6,1,71
19,5,2021,6,1,38
19,6,2021,6,1,23
19,7,2021,6,1,11
19,8,2021,6,1,0
19,9,2021,6,1,0
19,10,2021,6,1,0
19,11,2021,6,1,0
19,12,2021,6,1,0
20,1,2021,6,1,21
20,2,2021,6,1,33
20,3,2021,6,1,80
20,4,2021,6,1,2
20,5,2021,6,1,16
20,6,2021,6,1,0
20,7,2021,6,1,39
20,8,2021,6,1,0
20,9,2021,6,1,0
20,10,2021,6,1,0
20,11,2021,6,1,0
20,12,2021,6,1,0
21,1,2021,22,1,12
21,2,2021,22,1,69
21,3,2021,22,1,75
21,4,2021,22,1,86
21,5,2021,22,1,95
21,6,2021,22,1,135
21,7,2021,22,1,73
21,8,2021,22,1,0
21,9,2021,22,1,0
21,10,2021,22,1,0
21,11,2021,22,1,0
21,12,2021,22,1,0
22,1,2021,16,1,129
22,2,2021,16,1,321
22,3,2021,16,1,88
22,4,2021,16,1,75
22,5,2021,16,1,64
22,6,2021,16,1,98
22,7,2021,16,1,127
22,8,2021,16,1,0
22,9,2021,16,1,0
22,10,2021,16,1,0
22,11,2021,16,1,0
22,12,2021,16,1,0
23,1,2021,3,1,8
23,2,2021,3,1,12
23,3,2021,3,1,55
23,4,2021,3,1,0
23,5,2021,3,1,40
23,6,2021,3,1,20
23,7,2021,3,1,17
23,8,2021,3,1,0
23,9,2021,3,1,0
23,10,2021,3,1,0
23,11,2021,3,1,0
23,12,2021,3,1,0
24,1,2021,3,1,66
24,2,2021,3,1,309
24,3,2021,3,1,16
24,4,2021,3,1,166
24,5,2021,3,1,0
24,6,2021,3,1,204
24,7,2021,3,1,4
24,8,2021,3,1,0
24,9,2021,3,1,0
24,10,2021,3,1,0
24,11,2021,3,1,0
24,12,2021,3,1,0
25,1,2021,3,1,22
25,2,2021,3,1,5
25,3,2021,3,1,26
25,4,2021,3,1,11
25,5,2021,3,1,168
25,6,2021,3,1,17
25,7,2021,3,1,122
25,8,2021,3,1,0
25,9,2021,3,1,0
25,10,2021,3,1,0
25,11,2021,3,1,0
25,12,2021,3,1,0
26,1,2021,3,1,0
26,2,2021,3,1,6
26,3,2021,3,1,25
26,4,2021,3,1,3
26,5,2021,3,1,20
26,6,2021,3,1,62
26,7,2021,3,1,16
26,8,2021,3,1,0
26,9,2021,3,1,0
26,10,2021,3,1,0
26,11,2021,3,1,0
26,12,2021,3,1,0
27,1,2021,41,2,64
27,2,2021,41,2,30
27,3,2021,41,2,99
27,4,2021,41,2,65
27,5,2021,41,2,10
27,6,2021,41,2,6
27,7,2021,41,2,43
27,8,2021,41,2,0
27,9,2021,41,2,0
27,10,2021,41,2,0
27,11,2021,41,2,0
27,12,2021,41,2,0
28,1,2021,18,2,114
28,2,2021,18,2,24
28,3,2021,18,2,6
28,4,2021,18,2,90
28,5,2021,18,2,53
28,6,2021,18,2,23
28,7,2021,18,2,185
28,8,2021,18,2,0
28,9,2021,18,2,0
28,10,2021,18,2,0
28,11,2021,18,2,0
28,12,2021,18,2,0
29,1,2021,9,2,109
29,2,2021,9,2,57
29,3,2021,9,2,12
29,4,2021,9,2,102
29,5,2021,9,2,32
29,6,2021,9,2,42
29,7,2021,9,2,13
29,8,2021,9,2,0
29,9,2021,9,2,0
29,10,2021,9,2,0
29,11,2021,9,2,0
29,12,2021,9,2,0
30,1,2021,9,2,56
30,2,2021,9,2,14
30,3,2021,9,2,4073
30,4,2021,9,2,22
30,5,2021,9,2,89
30,6,2021,9,2,258
30,7,2021,9,2,0
30,8,2021,9,2,0
30,9,2021,9,2,0
30,10,2021,9,2,0
30,11,2021,9,2,0
30,12,2021,9,2,0
31,1,2021,41,2,86
31,2,2021,41,2,48
31,3,2021,41,2,69
31,4,2021,41,2,30
31,5,2021,41,2,43
31,6,2021,41,2,11
31,7,2021,41,2,42
31,8,2021,41,2,0
31,9,2021,41,2,0
31,10,2021,41,2,0
31,11,2021,41,2,0
31,12,2021,41,2,0
32,1,2021,18,2,54
32,2,2021,18,2,78
32,3,2021,18,2,68
32,4,2021,18,2,59
32,5,2021,18,2,105
32,6,2021,18,2,165
32,7,2021,18,2,147
32,8,2021,18,2,0
32,9,2021,18,2,0
32,10,2021,18,2,0
32,11,2021,18,2,0
32,12,2021,18,2,0
33,1,2021,14,2,123
33,2,2021,14,2,70
33,3,2021,14,2,160
33,4,2021,14,2,191
33,5,2021,14,2,254
33,6,2021,14,2,138
33,7,2021,14,2,64
33,8,2021,14,2,0
33,9,2021,14,2,0
33,10,2021,14,2,0
33,11,2021,14,2,0
33,12,2021,14,2,0
34,1,2021,14,2,214
34,2,2021,14,2,251
34,3,2021,14,2,289
34,4,2021,14,2,103
34,5,2021,14,2,131
34,6,2021,14,2,120
34,7,2021,14,2,156
34,8,2021,14,2,0
34,9,2021,14,2,0
34,10,2021,14,2,0
34,11,2021,14,2,0
34,12,2021,14,2,0
35,1,2021,40,2,58
35,2,2021,40,2,254
35,3,2021,40,2,188
35,4,2021,40,2,116
35,5,2021,40,2,103
35,6,2021,40,2,127
35,7,2021,40,2,156
35,8,2021,40,2,0
35,9,2021,40,2,0
35,10,2021,40,2,0
35,11,2021,40,2,0
35,12,2021,40,2,0
36,1,2021,27,2,31
36,2,2021,27,2,40
36,3,2021,27,2,14
36,4,2021,27,2,22
36,5,2021,27,2,23
36,6,2021,27,2,20
36,7,2021,27,2,469
36,8,2021,27,2,0
36,9,2021,27,2,0
36,10,2021,27,2,0
36,11,2021,27,2,0
36,12,2021,27,2,0
37,1,2021,17,1,54
37,2,2021,17,1,17
37,3,2021,17,1,26
37,4,2021,17,1,5
37,5,2021,17,1,0
37,6,2021,17,1,39
37,7,2021,17,1,11
37,8,2021,17,1,0
37,9,2021,17,1,0
37,10,2021,17,1,0
37,11,2021,17,1,0
37,12,2021,17,1,0
38,1,2021,16,1,78
38,2,2021,16,1,1283
38,3,2021,16,1,20
38,4,2021,16,1,173
38,5,2021,16,1,38
38,6,2021,16,1,19
38,7,2021,16,1,32
38,8,2021,16,1,0
38,9,2021,16,1,0
38,10,2021,16,1,0
38,11,2021,16,1,0
38,12,2021,16,1,0
39,1,2021,41,2,48
39,2,2021,41,2,114
39,3,2021,41,2,129
39,4,2021,41,2,129
39,5,2021,41,2,26
39,6,2021,41,2,20
39,7,2021,41,2,52
39,8,2021,41,2,0
39,9,2021,41,2,0
39,10,2021,41,2,0
39,11,2021,41,2,0
39,12,2021,41,2,0
40,1,2021,9,2,20
40,2,2021,9,2,6
40,3,2021,9,2,274
40,4,2021,9,2,35
40,5,2021,9,2,15
40,6,2021,9,2,33
40,7,2021,9,2,7
40,8,2021,9,2,0
40,9,2021,9,2,0
40,10,2021,9,2,0
40,11,2021,9,2,0
40,12,2021,9,2,0
41,1,2021,18,2,40
41,2,2021,18,2,78
41,3,2021,18,2,0
41,4,2021,18,2,11
41,5,2021,18,2,0
41,6,2021,18,2,257
41,7,2021,18,2,629
41,8,2021,18,2,0
41,9,2021,18,2,0
41,10,2021,18,2,0
41,11,2021,18,2,0
41,12,2021,18,2,0
42,1,2021,31,2,10
42,2,2021,31,2,50
42,3,2021,31,2,0
42,4,2021,31,2,5
42,5,2021,31,2,29
42,6,2021,31,2,47
42,7,2021,31,2,27
42,8,2021,31,2,0
42,9,2021,31,2,0
42,10,2021,31,2,0
42,11,2021,31,2,0
42,12,2021,31,2,0
43,1,2021,27,2,53
43,2,2021,27,2,6
43,3,2021,27,2,6
43,4,2021,27,2,43
43,5,2021,27,2,34
43,6,2021,27,2,39
43,7,2021,27,2,33
43,8,2021,27,2,0
43,9,2021,27,2,0
43,10,2021,27,2,0
43,11,2021,27,2,0
43,12,2021,27,2,0
44,1,2021,3,1,2
44,2,2021,3,1,34
44,3,2021,3,1,26
44,4,2021,3,1,150
44,5,2021,3,1,37
44,6,2021,3,1,0
44,7,2021,3,1,14
44,8,2021,3,1,0
44,9,2021,3,1,0
44,10,2021,3,1,0
44,11,2021,3,1,0
44,12,2021,3,1,0
48,1,2021,24,3,50
48,2,2021,24,3,9
48,3,2021,24,3,15
48,4,2021,24,3,36
48,5,2021,24,3,89
48,6,2021,24,3,67
48,7,2021,24,3,0
48,8,2021,24,3,0
48,9,2021,24,3,0
48,10,2021,24,3,0
48,11,2021,24,3,0
48,12,2021,24,3,0
50,1,2021,24,3,52
50,2,2021,24,3,57
50,3,2021,24,3,92
50,4,2021,24,3,15
50,5,2021,24,3,293
50,6,2021,24,3,0
50,7,2021,24,3,0
50,8,2021,24,3,0
50,9,2021,24,3,0
50,10,2021,24,3,0
50,11,2021,24,3,0
50,12,2021,24,3,0
51,1,2021,24,3,36
51,2,2021,24,3,41
51,3,2021,24,3,28
51,4,2021,24,3,15
51,5,2021,24,3,48
51,6,2021,24,3,1
51,7,2021,24,3,1
51,8,2021,24,3,0
51,9,2021,24,3,0
51,10,2021,24,3,0
51,11,2021,24,3,0
51,12,2021,24,3,0
52,1,2021,20,3,129
52,2,2021,20,3,12
52,3,2021,20,3,6
52,4,2021,20,3,9
52,5,2021,20,3,5
52,6,2021,20,3,33
52,7,2021,20,3,75
52,8,2021,20,3,0
52,9,2021,20,3,0
52,10,2021,20,3,0
52,11,2021,20,3,0
52,12,2021,20,3,0
53,1,2021,20,3,179
53,2,2021,20,3,113
53,3,2021,20,3,50
53,4,2021,20,3,40
53,5,2021,20,3,22
53,6,2021,20,3,59
53,7,2021,20,3,18
53,8,2021,20,3,0
53,9,2021,20,3,0
53,10,2021,20,3,0
53,11,2021,20,3,0
53,12,2021,20,3,0
54,1,2021,39,3,570
54,2,2021,39,3,367
54,3,2021,39,3,204
54,4,2021,39,3,136
54,5,2021,39,3,273
54,6,2021,39,3,55
54,7,2021,39,3,70
54,8,2021,39,3,0
54,9,2021,39,3,0
54,10,2021,39,3,0
54,11,2021,39,3,0
54,12,2021,39,3,0
55,1,2021,24,3,10
55,2,2021,24,3,13
55,3,2021,24,3,41
55,4,2021,24,3,10
55,5,2021,24,3,54
55,6,2021,24,3,0
55,7,2021,24,3,25
55,8,2021,24,3,0
55,9,2021,24,3,0
55,10,2021,24,3,0
55,11,2021,24,3,0
55,12,2021,24,3,0
56,1,2021,20,3,53
56,2,2021,20,3,9
56,3,2021,20,3,7
56,4,2021,20,3,26
56,5,2021,20,3,0
56,6,2021,20,3,116
56,7,2021,20,3,29
56,8,2021,20,3,0
56,9,2021,20,3,0
56,10,2021,20,3,0
56,11,2021,20,3,0
56,12,2021,20,3,0
57,1,2021,20,3,6
57,2,2021,20,3,0
57,3,2021,20,3,12
57,4,2021,20,3,37
57,5,2021,20,3,6
57,6,2021,20,3,97
57,7,2021,20,3,0
57,8,2021,20,3,0
57,9,2021,20,3,0
57,10,2021,20,3,0
57,11,2021,20,3,0
57,12,2021,20,3,0
58,1,2021,20,3,32
58,2,2021,20,3,49
58,3,2021,20,3,101
58,4,2021,20,3,54
58,5,2021,20,3,100
58,6,2021,20,3,175
58,7,2021,20,3,106
58,8,2021,20,3,0
58,9,2021,20,3,0
58,10,2021,20,3,0
58,11,2021,20,3,0
58,12,2021,20,3,0
59,1,2021,15,3,124
59,2,2021,15,3,105
59,3,2021,15,3,65
59,4,2021,15,3,123
59,5,2021,15,3,135
59,6,2021,15,3,120
59,7,2021,15,3,157
59,8,2021,15,3,0
59,9,2021,15,3,0
59,10,2021,15,3,0
59,11,2021,15,3,0
59,12,2021,15,3,0
60,1,2021,15,3,23
60,2,2021,15,3,245
60,3,2021,15,3,102
60,4,2021,15,3,116
60,5,2021,15,3,187
60,6,2021,15,3,115
60,7,2021,15,3,65
60,8,2021,15,3,0
60,9,2021,15,3,0
60,10,2021,15,3,0
60,11,2021,15,3,0
60,12,2021,15,3,0
61,1,2021,15,3,3
61,2,2021,15,3,10
61,3,2021,15,3,6
61,4,2021,15,3,177
61,5,2021,15,3,36
61,6,2021,15,3,0
61,7,2021,15,3,11
61,8,2021,15,3,0
61,9,2021,15,3,0
61,10,2021,15,3,0
61,11,2021,15,3,0
61,12,2021,15,3,0
62,1,2021,15,3,19
62,2,2021,15,3,110
62,3,2021,15,3,74
62,4,2021,15,3,122
62,5,2021,15,3,149
62,6,2021,15,3,20
62,7,2021,15,3,26
62,8,2021,15,3,0
62,9,2021,15,3,0
62,10,2021,15,3,0
62,11,2021,15,3,0
62,12,2021,15,3,0
63,1,2021,24,3,76
63,2,2021,24,3,37
63,3,2021,24,3,127
63,4,2021,24,3,40
63,5,2021,24,3,42
63,6,2021,24,3,14
63,7,2021,24,3,18
63,8,2021,24,3,0
63,9,2021,24,3,0
63,10,2021,24,3,0
63,11,2021,24,3,0
63,12,2021,24,3,0
64,1,2021,21,3,129
64,2,2021,21,3,242
64,3,2021,21,3,31
64,4,2021,21,3,195
64,5,2021,21,3,41
64,6,2021,21,3,122
64,7,2021,21,3,181
64,8,2021,21,3,0
64,9,2021,21,3,0
64,10,2021,21,3,0
64,11,2021,21,3,0
64,12,2021,21,3,0
65,1,2021,34,3,33
65,2,2021,34,3,18
65,3,2021,34,3,110
65,4,2021,34,3,45
65,5,2021,34,3,0
65,6,2021,34,3,64
65,7,2021,34,3,135
65,8,2021,34,3,0
65,9,2021,34,3,0
65,10,2021,34,3,0
65,11,2021,34,3,0
65,12,2021,34,3,0
66,1,2021,34,3,9
66,2,2021,34,3,59
66,3,2021,34,3,54
66,4,2021,34,3,52
66,5,2021,34,3,2
66,6,2021,34,3,13
66,7,2021,34,3,0
66,8,2021,34,3,0
66,9,2021,34,3,0
66,10,2021,34,3,0
66,11,2021,34,3,0
66,12,2021,34,3,0
67,1,2021,34,3,6
67,2,2021,34,3,10
67,3,2021,34,3,13
67,4,2021,34,3,47
67,5,2021,34,3,0
67,6,2021,34,3,0
67,7,2021,34,3,54
67,8,2021,34,3,0
67,9,2021,34,3,0
67,10,2021,34,3,0
67,11,2021,34,3,0
67,12,2021,34,3,0
70,1,2021,35,4,6
70,2,2021,35,4,0
70,3,2021,35,4,9
70,4,2021,35,4,0
70,5,2021,35,4,0
70,6,2021,35,4,3
70,7,2021,35,4,0
70,8,2021,35,4,0
70,9,2021,35,4,0
70,10,2021,35,4,0
70,11,2021,35,4,0
70,12,2021,35,4,0
71,1,2021,35,4,46
71,2,2021,35,4,119
71,3,2021,35,4,352
71,4,2021,35,4,68
71,5,2021,35,4,108
71,6,2021,35,4,101
71,7,2021,35,4,33
71,8,2021,35,4,0
71,9,2021,35,4,0
71,10,2021,35,4,0
71,11,2021,35,4,0
71,12,2021,35,4,0
72,1,2021,7,4,29
72,2,2021,7,4,46
72,3,2021,7,4,91
72,4,2021,7,4,240
72,5,2021,7,4,54
72,6,2021,7,4,79
72,7,2021,7,4,94
72,8,2021,7,4,0
72,9,2021,7,4,0
72,10,2021,7,4,0
72,11,2021,7,4,0
72,12,2021,7,4,0
73,1,2021,7,4,75
73,2,2021,7,4,145
73,3,2021,7,4,60
73,4,2021,7,4,173
73,5,2021,7,4,43
73,6,2021,7,4,70
73,7,2021,7,4,87
73,8,2021,7,4,0
73,9,2021,7,4,0
73,10,2021,7,4,0
73,11,2021,7,4,0
73,12,2021,7,4,0
74,1,2021,7,4,88
74,2,2021,7,4,136
74,3,2021,7,4,112
74,4,2021,7,4,36
74,5,2021,7,4,128
74,6,2021,7,4,44
74,7,2021,7,4,35
74,8,2021,7,4,0
74,9,2021,7,4,0
74,10,2021,7,4,0
74,11,2021,7,4,0
74,12,2021,7,4,0
75,1,2021,7,4,133
75,2,2021,7,4,48
75,3,2021,7,4,174
75,4,2021,7,4,27
75,5,2021,7,4,79
75,6,2021,7,4,13
75,7,2021,7,4,47
75,8,2021,7,4,0
75,9,2021,7,4,0
75,10,2021,7,4,0
75,11,2021,7,4,0
75,12,2021,7,4,0
76,1,2021,12,4,58
76,2,2021,12,4,2
76,3,2021,12,4,604
76,4,2021,12,4,26
76,5,2021,12,4,15
76,6,2021,12,4,683
76,7,2021,12,4,80
76,8,2021,12,4,0
76,9,2021,12,4,0
76,10,2021,12,4,0
76,11,2021,12,4,0
76,12,2021,12,4,0
77,1,2021,12,4,17
77,2,2021,12,4,63
